"El Rune", "El", -1, 1, 100, 11, 11, 1, 1, 0, 1, 560, -1, -1, "r01", "r01", "r01", 16, 1, 1, 0, 0, 0, "flprun", "invrEl", "", "", 0, "xxx", -1, -1, 0, 0, "rune", "", "item_rune", 12, "item_rune", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, "", -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 0, 0, 0, "xxx", "xxx", -1, -1, -1, -1, -1
"Eld Rune", "Eld", -1, 1, 100, 11, 11, 1, 1, 0, 1, 560, -1, -1, "r02", "r02", "r02", 16, 1, 1, 0, 0, 0, "flprun", "invrEld", "", "", 0, "xxx", -1, -1, 0, 0, "rune", "", "item_rune", 12, "item_rune", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, "", -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 0, 0, 0, "xxx", "xxx", -1, -1, -1, -1, -1
"Tir Rune", "Tir", -1, 1, 100, 13, 13, 2, 1, 0, 1, 1260, -1, -1, "r03", "r03", "r03", 16, 1, 1, 0, 0, 0, "flprun", "invrTir", "", "", 0, "xxx", -1, -1, 0, 0, "rune", "", "item_rune", 12, "item_rune", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, "", -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 0, 0, 0, "xxx", "xxx", -1, -1, -1, -1, -1
"Nef Rune", "Nef", -1, 1, 100, 13, 13, 2, 1, 0, 1, 1260, -1, -1, "r04", "r04", "r04", 16, 1, 1, 0, 0, 0, "flprun", "invrNef", "", "", 0, "xxx", -1, -1, 0, 0, "rune", "", "item_rune", 12, "item_rune", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, "", -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 0, 0, 0, "xxx", "xxx", -1, -1, -1, -1, -1
"Eth Rune", "Eth", -1, 1, 100, 15, 15, 3, 1, 0, 1, 2240, -1, -1, "r05", "r05", "r05", 16, 1, 1, 0, 0, 0, "flprun", "invrEth", "", "", 0, "xxx", -1, -1, 0, 0, "rune", "", "item_rune", 12, "item_rune", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, "", -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 0, 0, 0, "xxx", "xxx", -1, -1, -1, -1, -1
"Ith Rune", "Ith", -1, 1, 100, 15, 15, 3, 1, 0, 1, 2240, -1, -1, "r06", "r06", "r06", 16, 1, 1, 0, 0, 0, "flprun", "invrIth", "", "", 0, "xxx", -1, -1, 0, 0, "rune", "", "item_rune", 12, "item_rune", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, "", -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 0, 0, 0, "xxx", "xxx", -1, -1, -1, -1, -1
"Tal Rune", "Tal", -1, 1, 100, 17, 17, 4, 1, 0, 1, 3500, -1, -1, "r07", "r07", "r07", 16, 1, 1, 0, 0, 0, "flprun", "invrTal", "", "", 0, "xxx", -1, -1, 0, 0, "rune", "", "item_rune", 12, "item_rune", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, "", -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 0, 0, 0, "xxx", "xxx", -1, -1, -1, -1, -1
"Ral Rune", "Ral", -1, 1, 100, 19, 19, 5, 1, 0, 1, 5040, -1, -1, "r08", "r08", "r08", 16, 1, 1, 0, 0, 0, "flprun", "invrRal", "", "", 0, "xxx", -1, -1, 0, 0, "rune", "", "item_rune", 12, "item_rune", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, "", -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 0, 0, 0, "xxx", "xxx", -1, -1, -1, -1, -1
"Ort Rune", "Ort", -1, 1, 100, 21, 21, 6, 1, 0, 1, 6860, -1, -1, "r09", "r09", "r09", 16, 1, 1, 0, 0, 0, "flprun", "invrOrt", "", "", 0, "xxx", -1, -1, 0, 0, "rune", "", "item_rune", 12, "item_rune", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, "", -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 0, 0, 0, "xxx", "xxx", -1, -1, -1, -1, -1
"Thul Rune", "Thul", -1, 1, 100, 23, 23, 7, 1, 0, 1, 8960, -1, -1, "r10", "r10", "r10", 16, 1, 1, 0, 0, 0, "flprun", "invrThul", "", "", 0, "xxx", -1, -1, 0, 0, "rune", "", "item_rune", 12, "item_rune", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, "", -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 0, 0, 0, "xxx", "xxx", -1, -1, -1, -1, -1
"Amn Rune", "Amn", -1, 1, 100, 25, 25, 8, 1, 0, 1, 11340, -1, -1, "r11", "r11", "r11", 16, 1, 1, 0, 0, 0, "flprun", "invrAmn", "", "", 0, "xxx", -1, -1, 0, 0, "rune", "", "item_rune", 12, "item_rune", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, "", -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 0, 0, 0, "xxx", "xxx", -1, -1, -1, -1, -1
"Sol Rune", "Sol", -1, 1, 100, 27, 27, 9, 1, 0, 1, 14000, -1, -1, "r12", "r12", "r12", 16, 1, 1, 0, 0, 0, "flprun", "invrSol", "", "", 0, "xxx", -1, -1, 0, 0, "rune", "", "item_rune", 12, "item_rune", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, "", -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 0, 0, 0, "xxx", "xxx", -1, -1, -1, -1, -1
"Shael Rune", "Shael", -1, 1, 100, 29, 29, 10, 1, 0, 1, 16940, -1, -1, "r13", "r13", "r13", 16, 1, 1, 0, 0, 0, "flprun", "invrShae", "", "", 0, "xxx", -1, -1, 0, 0, "rune", "", "item_rune", 12, "item_rune", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, "", -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 0, 0, 0, "xxx", "xxx", -1, -1, -1, -1, -1
"Dol Rune", "Dol", -1, 1, 100, 31, 31, 11, 1, 0, 1, 20160, -1, -1, "r14", "r14", "r14", 16, 1, 1, 0, 0, 0, "flprun", "invrDol", "", "", 0, "xxx", -1, -1, 0, 0, "rune", "", "item_rune", 12, "item_rune", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, "", -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 0, 0, 0, "xxx", "xxx", -1, -1, -1, -1, -1
"Hel Rune", "Hel", -1, 1, 100, 33, 0, 12, 1, 0, 1, 1715, -1, -1, "r15", "r15", "r15", 16, 1, 1, 0, 0, 0, "flprun", "invrHel", "", "", 0, "xxx", -1, -1, 0, 0, "rune", "", "item_rune", 12, "item_rune", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, "", -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 0, 0, 0, "xxx", "xxx", -1, -1, -1, -1, -1
"Io Rune", "Io", -1, 1, 100, 35, 35, 13, 1, 0, 1, 27440, -1, -1, "r16", "r16", "r16", 16, 1, 1, 0, 0, 0, "flprun", "invrIo", "", "", 0, "xxx", -1, -1, 0, 0, "rune", "", "item_rune", 12, "item_rune", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, "", -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 0, 0, 0, "xxx", "xxx", -1, -1, -1, -1, -1
"Lum Rune", "Lum", -1, 1, 100, 37, 37, 14, 1, 0, 1, 31500, -1, -1, "r17", "r17", "r17", 16, 1, 1, 0, 0, 0, "flprun", "invrLum", "", "", 0, "xxx", -1, -1, 0, 0, "rune", "", "item_rune", 12, "item_rune", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, "", -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 0, 0, 0, "xxx", "xxx", -1, -1, -1, -1, -1
"Ko Rune", "Ko", -1, 1, 100, 39, 39, 15, 1, 0, 1, 35840, -1, -1, "r18", "r18", "r18", 16, 1, 1, 0, 0, 0, "flprun", "invrKo", "", "", 0, "xxx", -1, -1, 0, 0, "rune", "", "item_rune", 12, "item_rune", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, "", -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 0, 0, 0, "xxx", "xxx", -1, -1, -1, -1, -1
"Fal Rune", "Fal", -1, 1, 100, 41, 41, 16, 1, 0, 1, 40460, -1, -1, "r19", "r19", "r19", 16, 1, 1, 0, 0, 0, "flprun", "invrFal", "", "", 0, "xxx", -1, -1, 0, 0, "rune", "", "item_rune", 12, "item_rune", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, "", -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 0, 0, 0, "xxx", "xxx", -1, -1, -1, -1, -1
"Lem Rune", "Lem", -1, 1, 100, 43, 43, 17, 1, 0, 1, 45360, -1, -1, "r20", "r20", "r20", 16, 1, 1, 0, 0, 0, "flprun", "invrLem", "", "", 0, "xxx", -1, -1, 0, 0, "rune", "", "item_rune", 12, "item_rune", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, "", -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 0, 0, 0, "xxx", "xxx", -1, -1, -1, -1, -1
"Pul Rune", "Pul", -1, 1, 100, 45, 45, 18, 1, 0, 1, 50540, -1, -1, "r21", "r21", "r21", 16, 1, 1, 0, 0, 0, "flprun", "invrPul", "", "", 0, "xxx", -1, -1, 0, 0, "rune", "", "item_rune", 12, "item_rune", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, "", -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 0, 0, 0, "xxx", "xxx", -1, -1, -1, -1, -1
"Um Rune", "Um", -1, 1, 100, 47, 47, 19, 1, 0, 1, 56000, -1, -1, "r22", "r22", "r22", 16, 1, 1, 0, 0, 0, "flprun", "invrUm", "", "", 0, "xxx", -1, -1, 0, 0, "rune", "", "item_rune", 12, "item_rune", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, "", -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 0, 0, 0, "xxx", "xxx", -1, -1, -1, -1, -1
"Mal Rune", "Mal", -1, 1, 100, 49, 49, 20, 1, 0, 1, 61740, -1, -1, "r23", "r23", "r23", 16, 1, 1, 0, 0, 0, "flprun", "invrMal", "", "", 0, "xxx", -1, -1, 0, 0, "rune", "", "item_rune", 12, "item_rune", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, "", -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 0, 0, 0, "xxx", "xxx", -1, -1, -1, -1, -1
"Ist Rune", "Ist", -1, 1, 100, 51, 51, 21, 1, 0, 1, 67760, -1, -1, "r24", "r24", "r24", 16, 1, 1, 0, 0, 0, "flprun", "invrIst", "", "", 0, "xxx", -1, -1, 0, 0, "rune", "", "item_rune", 12, "item_rune", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, "", -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 0, 0, 0, "xxx", "xxx", -1, -1, -1, -1, -1
"Gul Rune", "Gul", -1, 1, 100, 53, 53, 22, 1, 0, 1, 74060, -1, -1, "r25", "r25", "r25", 16, 1, 1, 0, 0, 0, "flprun", "invrGul", "", "", 0, "xxx", -1, -1, 0, 0, "rune", "", "item_rune", 12, "item_rune", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, "", -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 0, 0, 0, "xxx", "xxx", -1, -1, -1, -1, -1
"Vex Rune", "Vex", -1, 1, 100, 55, 55, 23, 1, 0, 1, 80640, -1, -1, "r26", "r26", "r26", 16, 1, 1, 0, 0, 0, "flprun", "invrVex", "", "", 0, "xxx", -1, -1, 0, 0, "rune", "", "item_rune", 12, "item_rune", 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, "", -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 0, 0, 0, "xxx", "xxx", -1, -1, -1, -1, -1
