"Short Sword", "swor", "", "ssd", "ssd", "ssd", 0, -1, 3, 1, 2, 7, -1, -1, -1, -1, -1, -1, -1, -1, -1, 100, -1, -1, -1, 24, -1, 1, 0, 72, 3072, -1, -1, "ssd", "ssd", "9ss", "7ss", "1hs", "1hs", 5, "1hsl", 1, 3, -1, -1, -1, -1, "flpssd", "invssd", "", "", 1, 2, 0, "", 0, "item_sword", 12, "item_sword", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, 1, 1, -1, 1, 1, 1, 1, 1, 1, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 1, -1, 1, 1, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "scm", "wsd", 1, 0
"Scimitar", "swor", "", "scm", "scm", "scm", 0, -1, 3, 1, 2, 6, -1, -1, -1, -1, -1, -1, -1, -1, -20, 100, -1, -1, 21, 22, -1, 5, 0, 274, 6370, -1, -1, "scm", "scm", "9sm", "7sm", "1hs", "1hs", 5, "1hsl", 1, 3, -1, -1, -1, -1, "flpscm", "invscm", "invscmu", "invscmu", 1, 2, 0, "", 0, "item_sword", 12, "item_sword", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 20, -1, -1, -1, -1, 255, -1, 1, -1, 1, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 1, -1, 1, 1, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "sbr", "lsd", 1, 0
"Saber", "swor", "", "sbr", "scm", "sbr", 0, -1, 3, 1, 3, 8, -1, -1, -1, -1, -1, -1, -1, -1, -10, 100, -1, 25, 25, 32, -1, 8, 0, 466, 10228, -1, -1, "scm", "sbr", "9sb", "7sb", "1hs", "1hs", 5, "1hsl", 1, 3, -1, -1, -1, -1, "flpsbr", "invsbr", "inv9sbu", "inv9sbu", 1, 2, 0, "", 0, "item_sword", 12, "item_sword", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, 1, 1, 1, 1, 1, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, 1, -1, 1, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 1, 1, 1, 1, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "flc", "bsd", 1, 0
"Falchion", "swor", "", "flc", "flc", "flc", 0, -1, 4, 1, 9, 17, -1, -1, -1, -1, -1, -1, -1, -1, 20, 100, -1, 33, -1, 32, -1, 11, 0, 683, 15513, -1, -1, "scm", "flc", "9fc", "7fc", "1hs", "1hs", 5, "1hsl", 1, 3, -1, -1, -1, -1, "flpflc", "invflc", "invflcu", "invflcu", 1, 2, 0, "", 0, "item_sword", 12, "item_sword", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 1, -1, 1, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 1, -1, 1, 1, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "bsd", "wsd", 1, 0
"Crystal Sword", "swor", "", "crs", "crs", "crs", 0, -1, 2, 1, 5, 15, -1, -1, -1, -1, -1, -1, -1, 1, -1, 100, -1, 43, -1, 20, -1, 11, 0, 2127, 31397, -1, -1, "ssd", "crs", "9cr", "7cr", "1hs", "1hs", 5, "1hsl", 2, 3, -1, -1, -1, -1, "flpcrs", "invcrs", "invcrsu", "invcrsu", 1, 6, 0, "", 0, "item_sword", 12, "item_sword", 0, 0, 5, 0, 5, 0, -1, -1, 0, 7, 0, 0, 1, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, 1, 1, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, 1, 1, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 1, 20, -1, -1, 1, 1, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 8, 0, "xxx", "xxx", 1, 0
"Broad Sword", "swor", "", "bsd", "bsd", "bsd", 0, -1, 4, 1, 7, 14, -1, -1, -1, -1, -1, -1, -1, -1, -1, 100, -1, 48, -1, 32, -1, 15, 0, 1029, 25435, -1, -1, "ssd", "bsd", "9bs", "7bs", "1hs", "1hs", 5, "1hsl", 2, 3, -1, -1, -1, -1, "flpbsd", "invbsd", "invbsdu", "invbsdu", 1, 4, 0, "", 0, "item_sword", 12, "item_sword", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 1, 1, 2, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 1, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "lsd", "wsd", 1, 0
"Long Sword ", "swor", "", "lsd", "lsd", "lsd", 0, -1, 4, 1, 3, 19, -1, -1, -1, -1, -1, -1, -1, 1, -10, 100, -1, 55, 39, 44, -1, 20, 0, 1520, 42900, -1, -1, "ssd", "lsd", "9ls", "7ls", "1hs", "1hs", 5, "1hsl", 2, 3, -1, -1, -1, -1, "flplsd", "invlsd", "invlsdu", "invlsdu", 1, 4, 0, "", 0, "item_sword", 12, "item_sword", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 1, 1, 2, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 1, 1, 2, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "wsd", "wsd", 1, 0
"War Sword", "swor", "", "wsd", "flc", "wsd", 0, -1, 4, 1, 8, 20, -1, -1, -1, -1, -1, -1, -1, 1, -1, 100, -1, 71, 45, 44, -1, 27, 0, 1997, 69919, -1, -1, "ssd", "wsd", "9wd", "7wd", "1hs", "1hs", 5, "1hsl", 1, 3, -1, -1, -1, -1, "flpwsd", "invwsd", "", "", 1, 3, 0, "", 0, "item_sword", 12, "item_sword", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 1, 1, 1, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 2, 1, 3, 20, -1, -1, -1, -1, 255, 1, 1, 1, 3, 20, -1, -1, -1, -1, 255, -1, -1, 1, 2, 20, -1, -1, 1, 2, 0, "xxx", "xxx", 1, 0
"Two-Handed Sword", "swor", "", "2hs", "clm", "2hs", 0, -1, 4, 1, 2, 9, 1, 1, 8, 17, -1, -1, -1, 2, -1, 100, -1, 35, 27, 44, -1, 10, 0, 644, 13940, -1, -1, "clm", "2hs", "92h", "72h", "1hs", "2hs", 5, "2hss", 1, 4, -1, -1, -1, -1, "flp2hs", "inv2hs", "inv2hsu", "inv2hsu", 1, 3, 0, "", 0, "item_largemetalweapon", 12, "item_largemetalweapon", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, 1, 1, 1, 1, 1, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 1, -1, 1, 1, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "clm", "gis", 1, 0
"Claymore", "swor", "", "clm", "clm", "clm", 0, -1, 4, 1, 5, 12, 1, 1, 13, 30, -1, -1, -1, 2, 10, 100, -1, 47, -1, 50, -1, 17, 0, 1262, 32454, -1, -1, "clm", "clm", "9cm", "7cm", "1hs", "2hs", 5, "2hss", 1, 4, -1, -1, -1, -1, "flpclm", "invclm", "", "", 1, 4, 0, "", 0, "item_largemetalweapon", 12, "item_largemetalweapon", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 1, 1, 2, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "gis", "bsw", 1, 0
"Giant Sword", "swor", "", "gis", "gsd", "gis", 0, -1, 4, 1, 3, 16, 1, 1, 9, 28, -1, -1, -1, 2, -1, 100, -1, 56, 34, 50, -1, 21, 0, 1459, 43639, -1, -1, "clm", "gis", "9gs", "7gs", "1hs", "2hs", 5, "2hss", 1, 4, -1, -1, -1, -1, "flpgis", "invgis", "invgisu", "invgisu", 1, 4, 0, "", 0, "item_largemetalweapon", 12, "item_largemetalweapon", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, 1, 1, 2, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 1, 1, 1, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "bsw", "flb", 1, 0
"Bastard Sword", "swor", "", "bsw", "clm", "bsw", 0, -1, 4, 1, 7, 19, 1, 1, 20, 28, -1, -1, -1, 1, 10, 100, -1, 62, -1, 40, -1, 24, 0, 1971, 61804, -1, -1, "clm", "bsw", "9b9", "7b7", "1hs", "2hs", 5, "2hss", 1, 4, -1, -1, -1, -1, "flpbsw", "invbsw", "invbswu", "invbswu", 1, 4, 0, "", 0, "item_largemetalweapon", 12, "item_largemetalweapon", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 1, 1, 1, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, 1, 1, 1, 20, -1, -1, -1, -1, 255, -1, 1, 1, 1, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "xxx", "xxx", 1, 0
"Flamberge", "swor", "", "flb", "clm", "flb", 0, -1, 4, 1, 9, 15, 1, 1, 13, 26, -1, -1, -1, 2, -10, 100, -1, 70, 49, 50, -1, 27, 0, 2400, 80800, -1, -1, "clm", "flb", "9fb", "7fb", "1hs", "2hs", 5, "2hss", 2, 4, -1, -1, -1, -1, "flpflb", "invflb", "", "", 1, 5, 0, "", 0, "item_largemetalweapon", 12, "item_largemetalweapon", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, 1, 1, 1, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 1, 1, 2, 20, -1, -1, -1, -1, 255, -1, 1, 1, 2, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "xxx", "xxx", 1, 0
"Great Sword", "swor", "", "gsd", "gsd", "gsd", 0, -1, 4, 1, 12, 20, 1, 1, 25, 42, -1, -1, -1, 2, 10, 100, -1, 100, 60, 50, -1, 33, 0, 3451, 132883, -1, -1, "clm", "gsd", "9gd", "7gd", "1hs", "2hs", 5, "2hss", 2, 4, -1, -1, -1, -1, "flpgsd", "invgsd", "invgsdu", "invgsdu", 1, 6, 0, "", 0, "item_largemetalweapon", 12, "item_largemetalweapon", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 1, 1, 3, 20, -1, -1, -1, -1, 255, -1, 1, 1, 2, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "xxx", "xxx", 1, 0
"Dagger", "knif", "", "dgr", "dgr", "dgr", 0, -1, 2, 1, 1, 4, -1, -1, -1, -1, -1, -1, -1, -1, -20, 75, 75, -1, -1, 16, -1, 3, 0, 60, 4180, -1, -1, "dgr", "dgr", "9dg", "7dg", "1ht", "1ht", 5, "1ht", 1, 2, -1, -1, -1, -1, "flpdgr", "invdgr", "", "", 1, 1, 0, "", 0, "item_smallmetalweapon", 12, "item_smallmetalweapon", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 1, -1, 1, 1, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "kri", "bld", 1, 0
"Dirk", "knif", "", "dir", "dir", "dir", 0, -1, 2, 1, 3, 9, -1, -1, -1, -1, -1, -1, -1, -1, -1, 75, 75, -1, 25, 20, -1, 9, 0, 532, 11788, -1, -1, "dgr", "dir", "9di", "7di", "1ht", "1ht", 5, "1ht", 1, 2, -1, -1, -1, -1, "flpdir", "invdir", "", "", 1, 1, 0, "", 0, "item_smallmetalweapon", 12, "item_smallmetalweapon", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, 1, -1, 1, 1, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 1, 1, 1, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 0, "kri", "bld", 1, 0
"Kriss", "knif", "", "kri", "dir", "kri", 0, -1, 2, 1, 2, 11, -1, -1, -1, -1, -1, -1, -1, -1, -20, 75, 75, -1, 45, 24, -1, 17, 0, 1227, 31859, -1, -1, "dgr", "kri", "9kr", "7kr", "1ht", "1ht", 5, "1ht", 1, 3, -1, -1, -1, -1, "flpkrs", "invkrs", "invkrsu", "invkrsu", 1, 3, 0, "", 0, "item_smallmetalweapon", 12, "item_smallmetalweapon", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 1, 1, 1, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 1, -1, 1, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 20, -1, -1, 1, 1, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 1, 20, -1, -1, 1, 2, 0, "xxx", "xxx", 1, 0
"Blade", "knif", "", "bld", "dgr", "bld", 0, -1, 3, 1, 4, 15, -1, -1, -1, -1, -1, -1, -1, -1, -10, 75, 75, 35, 51, 24, -1, 23, 0, 1764, 54572, -1, -1, "dgr", "bld", "9bl", "7bl", "1ht", "1ht", 5, "1ht", 1, 3, -1, -1, -1, -1, "flpbld", "invbld", "", "", 1, 2, 0, "", 0, "item_smallmetalweapon", 12, "item_smallmetalweapon", 0, 0, 5, 0, 0, 0, -1, -1, 0, 7, 0, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 1, 1, 1, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 2, 20, 1, 1, 1, 1, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 1, 1, 1, 20, -1, -1, 1, 2, 0, "xxx", "xxx", 1, 0
"Throwing Knife", "tkni", "", "tkf", "dgr", "tkf", 0, -1, 2, 1, 2, 3, -1, -1, -1, -1, 4, 9, -1, -1, -1, 75, 75, -1, 21, 4, -1, 2, 0, 6, 3512, -1, -1, "dgr", "tkf", "9tk", "7tk", "1ht", "1ht", 5, "1ht", 1, 2, 1, 40, 160, 75, "flptkn", "invtkn", "", "", -1, -1, 0, "primarily thrown", 0, "item_smallmetalweapon", 12, "item_smallmetalweapon", 0, 0, 5, 0, 0, 0, -1, -1, 36, 7, 4, 0, 3, 1, 2, -1, -1, 255, 1, 2, -1, -1, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 2, 2, -1, -1, 1, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 1, 20, -1, -1, 1, 2, 0, "bkf", "bkf", 1, 0
"Throwing Axe", "taxe", "", "tax", "hax", "tax", 0, -1, 2, 1, 4, 7, -1, -1, -1, -1, 8, 12, -1, -1, 10, 75, 75, -1, 40, 6, -1, 7, 0, 11, 6077, -1, -1, "hax", "tax", "9ta", "7ta", "1hs", "1hs", 5, "1hsl", 1, 2, 1, 16, 130, 32, "flptax", "invtax", "", "", -1, -1, 0, "primarily thrown", 0, "item_smallmetalweapon", 12, "item_smallmetalweapon", 0, 0, 5, 0, 0, 0, -1, -1, 35, 7, 5, 0, 3, 1, 1, -1, -1, 255, 1, 2, -1, -1, 20, -1, -1, -1, -1, 255, 1, 1, -1, -1, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 2, 2, -1, -1, 1, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 1, 20, -1, -1, 2, 2, 0, "bal", "bal", 1, 0
"Balanced Knife", "tkni", "", "bkf", "dgr", "bkf", 0, -1, 2, 1, 1, 8, -1, -1, -1, -1, 6, 11, -1, -1, -20, 75, 75, -1, 51, 8, -1, 13, 0, 15, 9195, -1, -1, "dgr", "bkf", "9bk", "7bk", "1ht", "1ht", 5, "1ht", 1, 2, 1, 30, 160, 60, "flpbkf", "invbkf", "", "", -1, -1, 0, "primarily thrown", 0, "item_smallmetalweapon", 12, "item_smallmetalweapon", 0, 0, 5, 0, 0, 0, -1, -1, 36, 7, 4, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 1, 1, 1, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 2, -1, -1, 1, 2, 3, -1, -1, 1, 1, 2, 1, 2, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 1, 20, -1, -1, 1, 2, 0, "xxx", "xxx", 1, 0
"Balanced Axe", "taxe", "", "bal", "hax", "bal", 0, -1, 2, 1, 5, 10, -1, -1, -1, -1, 12, 15, -1, -1, -10, 75, 75, -1, 57, 10, -1, 16, 0, 35, 11060, -1, -1, "hax", "bal", "9b8", "7b8", "1hs", "1hs", 5, "1hsl", 2, 3, 1, 16, 130, 24, "flpbal", "invbal", "", "", -1, -1, 0, "primarily thrown", 0, "item_sword", 12, "item_sword", 0, 0, 5, 0, 0, 0, -1, -1, 35, 7, 5, 0, 3, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 1, 1, 1, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 2, -1, -1, 1, 2, 3, -1, -1, 1, 1, 2, 1, 2, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 1, 1, 1, 20, -1, -1, 2, 2, 0, "xxx", "xxx", 1, 0
"Javelin", "jave", "", "jav", "jav", "jav", 0, -1, 4, 1, 1, 5, -1, -1, -1, -1, 6, 14, 15, 2, -10, 75, 75, -1, -1, 2, -1, 1, 0, 5, 3005, -1, -1, "jav", "jav", "9ja", "7ja", "1ht", "1ht", 5, "1ht", 1, 3, 1, 30, 60, 60, "flpjav", "invjav", "", "", -1, -1, 0, "primarily thrown", 0, "item_javelins", 12, "item_javelins", 0, 0, 5, 0, 0, 0, -1, -1, 1, 7, 2, 0, 3, 2, 3, -1, -1, 255, 1, 2, -1, -1, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 2, -1, -1, 1, 1, 1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 1, 20, 1, 1, 1, 1, 20, -1, -1, 5, 8, 0, "glv", "glv", 1, 0
"Pilum", "jave", "", "pil", "pil", "pil", 0, -1, 4, 1, 4, 9, -1, -1, -1, -1, 7, 20, 15, 2, -1, 75, 75, -1, 45, 3, -1, 10, 0, 18, 7680, -1, -1, "jav", "pil", "9pi", "7pi", "1ht", "1ht", 5, "1ht", 1, 3, 1, 25, 50, 50, "flppil", "invpil", "", "", -1, -1, 0, "primarily thrown", 0, "item_javelins", 12, "item_javelins", 0, 0, 5, 0, 0, 0, -1, -1, 371, 7, 2, 0, 3, -1, -1, -1, -1, 255, 1, 1, -1, -1, 20, -1, -1, -1, -1, 255, 1, 1, -1, -1, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 2, -1, -1, 1, 1, 1, -1, -1, 255, 1, 1, -1, -1, 255, 1, 1, 1, 2, 20, 1, 1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 1, 20, 1, 1, 1, 1, 20, -1, -1, 5, 8, 0, "tsp", "tsp", 1, 0
"Short Spear", "jave", "", "ssp", "jav", "ssp", 0, -1, 4, 1, 2, 13, -1, -1, -1, -1, 10, 22, 15, 2, 10, 75, 75, 40, 40, 4, -1, 15, 0, 24, 10360, -1, -1, "jav", "ssp", "9s9", "7s7", "1ht", "1ht", 5, "1ht", 1, 3, 1, 20, 40, 40, "flpssp", "invssp", "", "", -1, -1, 0, "primarily thrown", 0, "item_javelins", 12, "item_javelins", 0, 0, 5, 0, 0, 0, -1, -1, 1, 7, 2, 0, 3, -1, -1, -1, -1, 255, -1, -1, 1, 2, 30, -1, -1, -1, -1, 255, 1, 1, 1, 1, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 20, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, -1, -1, 255, 1, 1, -1, -1, 255, 1, 2, -1, -1, 255, -1, -1, -1, -1, 255, 1, 1, -1, -1, 255, -1, -1, -1, -1, 255, -1, -1, 1, 1, 20, 1, 1, 1, 1, 20, -1, -1, 5, 8, 0, "tsp", "tsp", 1, 0
